id,id_provinsi,id_kabupaten,nama
130,35,28,Pasean
130,35,29,Rubaru
130,35,78,Wiyung
130,36,1,Jiput
130,36,2,Sajira
130,36,3,Balaraja
130,36,4,Kragilan
130,52,4,Plampang
130,53,3,Amarasi
130,53,13,Cibal
130,61,5,Bonti
130,61,7,Sungai Tebelian
130,61,8,Jongkong
130,63,2,Kelumpang Hulu
130,63,4,Bakumpai
130,64,3,Muara Badak
130,65,1,Malinau Utara
130,65,4,Sebatik
130,71,2,Sonder
130,71,5,Tumpaan
130,72,5,Balaesang
130,72,10,Marawola
130,73,11,Lappariaja
130,73,22,Limbong
130,73,26,Sa'dan
130,74,3,Lambuya
130,82,1,Ibu
130,91,7,Seget
131,11,5,Peudawa
131,12,1,Hili Serangkai
131,16,1,Lubuk Raja
131,16,2,Pangkalan Lapam
131,16,4,Merapi Barat
131,18,3,Ketapang
131,18,5,Bandar Surabaya
131,19,1,Riau Silip
131,32,2,Purabaya
131,32,3,Gekbrong
131,33,3,Karangjambu
131,33,23,Wonoboyo
131,33,26,Karangdadap
131,35,20,Kartoharjo
131,36,1,Cikedal
131,36,3,Jayanti
131,52,4,Labangka
131,53,3,Amarasi Barat
131,53,13,Cibal Barat
131,71,5,Tatapaan
131,72,5,Balaesang Tanjung
131,73,22,Seko
131,74,3,Uepai
131,82,1,Ibu Selatan
131,91,7,Segun
132,11,5,Banda Alam
132,12,1,Botomuzoi
132,16,4,Merapi Timur
132,18,3,Bakauheni
132,36,3,Sukamulya
132,52,4,Maronge
132,53,3,Amarasi Selatan
132,74,3,Puriala
132,82,1,Tabaru
132,91,7,Salawati Selatan
133,11,5,Idi Tunong
133,16,4,Merapi Selatan
133,53,3,Amarasi Timur
133,74,3,Onembute
133,91,7,Salawati Tengah
134,11,5,Darul Ihsan
135,11,5,Idi Timur
140,11,5,Darul Aman
140,11,9,Padang Tiji
140,11,11,Syamtalira Aron
140,12,7,Panai Hulu
140,12,9,Tapian Dolok
140,12,13,Tanjung Pura
140,12,75,Medan Barat
140,13,3,Junjung Sirih
140,16,1,Batu Raja Barat
140,16,2,Air Sugihan
140,32,1,Babakan Madang
140,32,2,Cikembar
140,32,3,Cilaku
140,32,4,Baleendah
140,32,5,Cilawu
140,32,6,Salopa
140,32,7,Cimaragas
140,32,8,Cigugur
140,32,9,Plumbon
140,32,10,Jatiwangi
140,32,11,Conggeang
140,32,12,Balongan
140,32,13,Pagaden
140,32,15,Kutawaluya
140,32,16,Cabangbungin
140,32,17,Cikalong Wetan
140,33,1,Kesugihan
140,33,2,Ajibarang
140,33,3,Karanganyar
140,33,4,Pagentan
140,33,5,Sruweng
140,33,6,Gebang
140,33,8,Kaliangkrik
140,33,9,Karanggede
140,33,10,Pedan
140,33,12,Wonogiri
140,33,13,Kebakkramat
140,33,14,Miri
140,33,15,Brati
140,33,16,Ngawen
140,33,17,Lasem
140,33,18,Tlogowungu
140,33,22,Bergas
140,33,24,Kangkung
140,33,26,Buaran
140,33,28,Talang
140,33,29,Wanasari
140,33,74,Semarang Barat
140,34,2,Sewon
140,34,3,Ngawen
140,34,4,Tempel
140,34,71,Tegalrejo
140,35,2,Badegan
140,35,4,Ngantru
140,35,5,Wlingi
140,35,6,Pare
140,35,7,Gondanglegi
140,35,8,Padang
140,35,9,Umbulsari
140,35,10,Singojuruh
140,35,11,Tegalampel
140,35,12,Arjasa
140,35,13,Besuk
140,35,14,Beji
140,35,15,Waru
140,35,16,Gedek
140,35,17,Megaluh
140,35,18,Nganjuk
140,35,19,Sawahan
140,35,21,Pitu
140,35,22,Sukosewu
140,35,23,Jenu
140,35,24,Tikung
140,35,25,Dukun
140,35,26,Geger
140,35,29,Dasuk
140,35,78,Lakarsantri
140,36,1,Menes
140,36,2,Cimarga
140,36,3,Kresek
140,52,4,Empang
140,53,3,Kupang Timur
140,53,13,Reok
140,61,5,Parindu
140,61,7,Sintang
140,61,8,Selimbau
140,63,2,Hampang
140,63,4,Marabahan
140,64,3,Marang Kayu
140,65,1,Malinau Barat
140,65,4,Sebatik Timur
140,72,5,Dampelas
140,72,10,Marawola Barat
140,73,11,Lamuru
140,73,26,Bengkelekila
140,74,3,Pondidaha
140,81,3,Seram Utara
140,82,1,Loloda
140,94,3,Kemtuk
141,32,6,Jatiwaras
141,32,9,Depok
141,32,13,Pagaden Barat
141,32,73,Antapani
141,33,3,Kertanegara
141,35,6,Badas
141,35,11,Taman Krocok
141,35,24,Sarirejo
141,35,78,Sambikerep
141,36,1,Pulosari
141,36,3,Gunung Kaler
141,52,4,Tarano
141,53,3,Amabi Oefeto Timur
141,53,13,Reok Barat
141,73,11,Tellu Limpoe
141,74,3,Wonggeduku
141,81,3,Seram Utara Barat
141,91,5,Manokwari Barat
142,32,73,Mandalajati
142,53,3,Amabi Oefeto
142,74,3,Amonggedo
142,81,3,Seram Utara Timur Kobi
142,91,5,Manokwari Timur
143,74,3,Wonggeduku Barat
143,81,3,Seram Utara Timur Seti
143,91,5,Manokwari Utara
144,91,5,Manokwari Selatan
146,91,5,Tanah Rubu
150,11,5,Nurussalam
150,11,9,Delima
150,11,11,Tanah Pasir
150,12,7,Panai Tengah
150,12,9,Dolok Batu Nanggar
150,12,13,Gebang
150,12,75,Medan Timur
150,32,1,Sukamakmur
150,32,2,Nyalindung
150,32,3,Sukaluyu
150,32,4,Arjasari
150,32,5,Bayongbong
150,32,6,Cineam
150,32,7,Cijeungjing
150,32,8,Kramatmulya
150,32,9,Weru
150,32,10,Dawuan
150,32,11,Paseh
150,32,12,Indramayu
150,32,13,Cipunagara
150,32,15,Rengasdengklok
150,32,16,Muara Gembong
150,32,17,Cipeundeuy
150,32,73,Kiaracondong
150,33,1,Adipala
150,33,2,Gumelar
150,33,3,Karangmoncol
150,33,4,Pejawaran
150,33,5,Adimulyo
150,33,6,Loano
150,33,8,Bandongan
150,33,9,Klego
150,33,10,Karangdowo
150,33,12,Ngadirojo
150,33,13,Mojogedang
150,33,14,Sumberlawang
150,33,15,Klambu
150,33,16,Kunduran
150,33,18,Wedarijaksa
150,33,24,Cepiring
150,33,26,Tirto
150,33,28,Tarub
150,33,29,Songgom
150,33,74,Tugu
150,34,2,Kasihan
150,34,3,Semin
150,34,4,Turi
150,35,2,Sampung
150,35,4,Karangrejo
150,35,5,Gandusari
150,35,6,Kunjang
150,35,7,Pagelaran
150,35,8,Pasrujambe
150,35,9,Semboro
150,35,10,Sempu
150,35,11,Klabang
150,35,12,Jangkar
150,35,13,Kraksaan
150,35,14,Bangil
150,35,15,Gedangan
150,35,16,Kemlagi
150,35,17,Tembelang
150,35,18,Bagor
150,35,19,Jiwan
150,35,21,Widodaren
150,35,22,Kapas
150,35,23,Merakurak
150,35,24,Deket
150,35,25,Panceng
150,35,26,Kokop
150,35,29,Manding
150,35,78,Tandes
150,36,1,Mandalawangi
150,36,2,Cikulur
150,36,3,Kronjo
150,53,3,Sulamu
150,61,5,Tayan Hilir
150,61,7,Dedai
150,61,8,Suhaid
150,62,3,Mantangai
150,63,2,Sungai Durian
150,63,4,Tabukan
150,64,3,Muara Kaman
150,65,1,Malinau Kota
150,65,4,Sebatik Tengah
150,72,10,Kinovaro
150,73,11,Bengo
150,73,26,Sesean Suloara
150,74,3,Wawotobi
150,94,3,Kemtuk Gresi
151,11,5,Darul Falah
151,11,9,Grong Grong
151,11,11,Lapang
151,32,5,Cigedug
151,32,6,Karangjaya
151,32,9,Plered
151,32,10,Kasokandel
151,32,15,Jayakerta
151,33,22,Ungaran Barat
151,35,11,Ijen
151,36,3,Mekar Baru
151,74,3,Meluhu
151,94,3,Gresi Selatan
152,33,22,Ungaran Timur
152,35,11,Botolinggo
152,74,3,Konawe
153,74,3,Anggotoa
160,11,5,Julok
160,11,9,Indrajaya
160,11,11,Muara Batu
160,12,3,Saipar Dolok Hole
160,12,7,Panai Hilir
160,12,8,Kisaran Barat
160,12,9,Siantar
160,12,13,Babalan
160,12,75,Medan Perjuangan
160,32,1,Cariu
160,32,2,Geger Bitung
160,32,3,Bojongpicung
160,32,4,Banjaran
160,32,5,Cisurupan
160,32,6,Manonjaya
160,32,7,Cisaga
160,32,8,Jalaksana
160,32,10,Panyingkiran
160,32,11,Cimalaka
160,32,12,Sindang
160,32,13,Compreng
160,32,15,Pedes
160,32,73,Batununggal
160,33,1,Maos
160,33,2,Pekuncen
160,33,3,Rembang
160,33,4,Batur
160,33,5,Kuwarasan
160,33,6,Bener
160,33,8,Windusari
160,33,9,Andong
160,33,10,Juwiring
160,33,12,Sidoharjo
160,33,13,Kerjo
160,33,14,Mondokan
160,33,15,Godong
160,33,16,Todanan
160,33,18,Trangkil
160,33,24,Patebon
160,33,26,Wiradesa
160,33,28,Kramat
160,33,29,Jatibarang
160,33,74,Ngaliyan
160,34,2,Pajangan
160,34,4,Pakem
160,35,2,Sukorejo
160,35,4,Kauman
160,35,5,Garum
160,35,6,Plemahan
160,35,7,Kepanjen
160,35,8,Senduro
160,35,9,Jombang
160,35,10,Songgon
160,35,11,Prajekan
160,35,12,Asembagus
160,35,13,Krejengan
160,35,14,Rembang
160,35,15,Taman
160,35,16,Jetis
160,35,17,Kesamben
160,35,18,Wilangan
160,35,21,Mantingan
160,35,22,Bojonegoro
160,35,23,Kerek
160,35,24,Glagah
160,35,25,Ujungpangkah
160,35,26,Tanjungbumi
160,35,29,Batuputih
160,35,78,Suko Manunggal
160,36,1,Cimanuk
160,36,2,Warunggunung
160,36,3,Mauk
160,53,3,Fatuleu
160,61,5,Balai
160,61,7,Kayan Hilir
160,61,8,Seberuang
160,62,3,Timpah
160,63,2,Kelumpang Tengah
160,63,4,Kuripan
160,64,3,Kenohan
160,65,4,Sebatik Utara
160,71,2,Tombariri
160,72,5,Sojol
160,73,11,Ulaweng
160,73,26,Kapala Pitu
160,94,3,Nimboran
161,11,5,Indra Makmur
161,12,3,Aek Bilah
161,12,9,Gunung Malela
161,32,1,Tanjungsari
161,32,3,Haurwangi
161,32,4,Cangkuang
161,32,5,Sukaresmi
161,32,6,Gunungtanjung
161,32,8,Japara
161,32,9,Tengah Tani
161,32,11,Cisarua
161,32,12,Cantigi
161,32,15,Cilebar
161,33,26,Wonokerto
161,36,1,Cipeucang
161,36,3,Kemiri
161,53,3,Fatuleu Tengah
161,63,2,Kelumpang Barat
161,71,2,Tombariri Timur
161,72,5,Sojol Utara
161,94,3,Nimboran Timur / Namblong
162,12,9,Gunung Maligas
162,32,9,Kedawung
162,32,12,Pasekan
162,36,3,Sukadiri
162,53,3,Fatuleu Barat
170,11,5,Pante Bidari
170,11,9,Peukan Baro
170,11,11,Dewantara
170,12,8,Kisaran Timur
170,12,9,Hutabayu Raja
170,12,13,Sei Lepan
170,12,75,Medan Tembung
170,32,1,Jonggol
170,32,2,Sukaraja
170,32,3,Ciranjang
170,32,4,Pameungpeuk
170,32,5,Samarang
170,32,7,Tambaksari
170,32,8,Cilimus
170,32,10,Kadipaten
170,32,11,Tanjungkerta
170,32,12,Lohbener
170,32,13,Binong
170,32,15,Cibuaya
170,32,73,Sumur Bandung
170,33,1,Sampang
170,33,2,Cilongok
170,33,4,Wanayasa
170,33,5,Rowokele
170,33,8,Secang
170,33,9,Kemusu
170,33,10,Wonosari
170,33,12,Jatiroto
170,33,13,Jenawi
170,33,14,Sukodono
170,33,15,Gubug
170,33,18,Margoyoso
170,33,24,Kota Kendal
170,33,28,Suradadi
170,33,29,Brebes
170,34,2,Sedayu
170,34,4,Cangkringan
170,35,2,Ponorogo
170,35,4,Gondang
170,35,5,Nglegok
170,35,6,Purwoasri
170,35,7,Sumber Pucung
170,35,8,Gucialit
170,35,9,Sumber Baru
170,35,10,Glagah
170,35,11,Cermee
170,35,12,Banyuputih
170,35,13,Pajarakan
170,35,14,Kraton
170,35,15,Krian
170,35,16,Dawar Blandong
170,35,17,Kudu
170,35,18,Rejoso
170,35,21,Karanganyar
170,35,22,Trucuk
170,35,23,Tambakboyo
170,35,24,Karangbinangun
170,35,25,Sangkapura
170,35,26,Sepulu
170,35,29,Gapura
170,35,78,Sawahan
170,36,1,Banjar
170,36,2,Cibadak
170,36,3,Rajeg
170,53,3,Takari
170,61,5,Tayan Hulu
170,61,7,Kelam Permai
170,61,8,Semitau
170,62,3,Kapuas Tengah
170,63,2,Kelumpang Utara
170,64,3,Kembang Janggut
170,71,2,Pineleng
170,73,11,Palakka
170,73,26,Dende Piongan Napo
170,74,3,Unaaha
170,91,5,Masni
170,91,7,Aimas
170,94,3,Nimbokrang
171,12,9,Jawa Maraja Bah Jambi
171,32,2,Kebonpedes
171,32,5,Pasirwangi
171,32,8,Cigandamekar
171,32,9,Gunungjati
171,32,11,Tanjungmedar
171,32,12,Arahan
171,32,13,Tambakdahan
171,35,10,Licin
171,35,17,Ngusikan
171,36,1,Kaduhejo
171,62,3,Pasak Talawang
171,71,2,Tombulu
171,74,3,Anggaberi
171,91,5,Sidey
171,91,7,Mariat
172,32,2,Cireunghas
172,36,1,Mekarjaya
172,71,2,Mandolang
172,91,7,Sorong
173,32,2,Sukalarang
180,11,5,Simpang Ulim
180,11,9,Kembang Tanjong
180,12,5,Muara
180,12,9,Pematang Bandar
180,12,13,Brandan Barat
180,12,75,Medan Deli
180,32,1,Cileungsi
180,32,2,Sukabumi
180,32,3,Mande
180,32,4,Katapang
180,32,7,Rancah
180,32,8,Mandirancan
180,32,9,Kapetakan
180,32,10,Kertajati
180,32,11,Buahdua
180,32,12,Losarang
180,32,13,Ciasem
180,32,15,Tirtajaya
180,32,73,Andir
180,33,1,Kroya
180,33,2,Karanglewas
180,33,4,Kalibening
180,33,5,Sempor
180,33,8,Tegalrejo
180,33,9,Wonosegoro
180,33,10,Delanggu
180,33,12,Kismantoro
180,33,14,Gesi
180,33,15,Tegowanu
180,33,18,Gunung Wungkal
180,33,28,Warureja
180,35,2,Babadan
180,35,4,Pager Wojo
180,35,5,Sanankulon
180,35,6,Papar
180,35,7,Kromengan
180,35,8,Kedungjajang
180,35,9,Tanggul
180,35,10,Banyuwangi
180,35,13,Maron
180,35,14,Pohjentrek
180,35,15,Balong Bendo
180,35,17,Ploso
180,35,18,Ngluyu
180,35,22,Dander
180,35,23,Jatirogo
180,35,24,Turi
180,35,25,Tambak
180,35,26,Klampis
180,35,29,Batang Batang
180,35,78,Tegalsari
180,36,1,Pandeglang
180,36,2,Rangkasbitung
180,36,3,Sepatan
180,36,4,Waringinkurung
180,53,3,Amfoang Selatan
180,61,5,Kembayan
180,61,7,Binjai Hulu
180,61,8,Empanang
180,62,3,Kapuas Hulu
180,63,2,Pamukan Selatan
180,64,3,Tabang
180,73,11,Awangpone
180,73,26,Awan Rante Karua
180,74,3,Abuki
180,91,7,Sayosa
180,94,2,Asologaima
180,94,3,Unurum Guay
181,11,5,Madat
181,12,9,Bandar Huluan
181,32,1,Kelapa Nunggal
181,32,5,Tarogong Kidul
181,32,8,Pancalang
181,32,9,Suranenggala
181,32,11,Surian
181,33,4,Pandanarum
181,36,1,Majasari
181,36,2,Kalanganyar
181,36,3,Sepatan Timur
181,53,3,Amfoang Barat Daya
181,62,3,Mandau Talawang
181,74,3,Latoma
181,91,7,Maudus
181,94,2,Musatfak
182,32,5,Tarogong Kaler
182,53,3,Amfoang Tengah
182,74,3,Tongauna
182,91,7,Wemak
182,94,2,Silo Karno Doga
183,74,3,Asinua
183,91,7,Sayosa Timur
183,94,2,Pyramid
184,74,3,Padangguni
184,91,7,Sunook
184,94,2,Muliama
185,74,3,Tongauna Utara
185,94,2,Wame
190,11,9,Simpang Tiga
190,12,9,Bandar
190,12,12,Galang
190,12,13,Besitang
190,12,75,Medan Labuhan
190,32,1,Gunung Putri
190,32,2,Kadudampit
190,32,3,Karangtengah
190,32,4,Soreang
190,32,5,Garut Kota
190,32,6,Singaparna
190,32,7,Rajadesa
190,32,8,Pasawahan
190,32,9,Klangenan
190,32,10,Jatitujuh
190,32,12,Kandanghaur
190,32,13,Pamanukan
190,32,15,Batujaya
190,32,73,Cicendo
190,33,1,Binangun
190,33,2,Kedung Banteng
190,33,5,Gombong
190,33,8,Pakis
190,33,9,Juwangi
190,33,10,Polanharjo
190,33,12,Purwantoro
190,33,14,Tangen
190,33,15,Tanggungharjo
190,33,18,Cluwak
190,35,2,Jenangan
190,35,4,Sendang
190,35,5,Ponggok
190,35,6,Pagu
190,35,7,Ngajum
190,35,8,Klakah
190,35,9,Bangsalsari
190,35,10,Giri
190,35,13,Gending
190,35,14,Gondang Wetan
190,35,17,Kabuh
190,35,18,Lengkong
190,35,22,Ngasem
190,35,23,Bancar
190,35,24,Kalitengah
190,35,29,Dungkek
190,35,78,Genteng
190,36,1,Cadasari
190,36,2,Maja
190,36,3,Pakuhaji
190,36,4,Mancak
190,53,3,Amfoang Utara
190,61,5,Beduwai
190,61,7,Ketungau Hilir
190,61,8,Puring Kencana
190,62,2,Cempaga
190,63,2,Sampanahan
190,71,2,Tondano Barat
190,73,11,Tellu Siattinge
190,73,26,Rindingalo
190,94,2,Kurulu
191,12,9,Bandar Masilam
191,32,4,Kutawaringin
191,32,6,Sukarame
191,32,9,Jamblang
191,32,13,Sukasari
191,35,6,Kayen Kidul
191,35,22,Gayam
191,36,1,Karangtanjung
191,36,2,Curugbitung
191,53,3,Amfoang Barat Laut
191,62,2,Cempaga Hulu
191,71,2,Tondano Selatan
191,94,2,Usilimo
192,32,6,Mangunreja
192,36,1,Koroncong
192,53,3,Amfoang Timur
192,94,2,Wita Waya
193,74,3,Routa
193,94,2,Libarek
194,94,2,Wadangku
195,94,2,Pisugi
200,11,9,Kota Sigli
200,12,9,Bosar Maligas
200,12,12,Tanjung Morawa
200,12,13,Pangkalan Susu
200,12,75,Medan Marelan
200,32,1,Citeureup
200,32,2,Cisaat
200,32,3,Cianjur
200,32,5,Karangpawitan
200,32,6,Cigalontang
200,32,7,Sukadana
200,32,9,Arjawinangun
200,32,10,Ligung
200,32,12,Bongas
200,32,13,Pusakanagara
200,32,15,Pakisjaya
200,32,73,Bandung Wetan
200,33,1,Nusawungu
200,33,2,Baturraden
200,33,5,Karanganyar
200,33,8,Grabag
200,33,10,Karanganom
200,33,12,Bulukerto
200,33,14,Jenar
200,33,18,Tayu
200,35,2,Ngebel
200,35,5,Srengat
200,35,6,Gampengrejo
200,35,7,Wonosari
200,35,8,Ranuyoso
200,35,9,Panti
200,35,10,Kalipuro
200,35,13,Dringu
200,35,14,Rejoso
200,35,17,Plandaan
200,35,18,Jatikalen
200,35,22,Kalitidu
200,35,24,Karang Geneng
200,35,29,Nonggunong
200,35,78,Tambaksari
200,36,3,Teluknaga
200,36,4,Anyar
200,61,5,Noyan
200,61,7,Ketungau Tengah
200,61,8,Badau
200,62,2,Parenggean
200,63,2,Pamukan Utara
200,71,2,Remboken
200,73,11,Amali
200,73,26,Buntu Pepasan
200,94,3,Demta
201,12,13,Pematang Jaya
201,32,2,Gunungguruh
201,32,9,Panguragan
201,32,13,Pusakajaya
201,33,12,Puhpelem
201,35,6,Ngasem
201,62,2,Tualan Hulu
201,63,2,Pamukan Barat
201,94,3,Yokari
210,11,9,Pidie
210,12,7,Rantau Selatan
210,12,9,Ujung Padang
210,12,12,Patumbak
210,12,75,Medan Belawan
210,32,1,Cibinong
210,32,2,Cibadak
210,32,3,Cugenang
210,32,5,Wanaraja
210,32,6,Leuwisari
210,32,7,Ciamis
210,32,9,Ciwaringin
210,32,10,Sumberjaya
210,32,12,Anjatan
210,32,13,Legonkulon
210,32,73,Cibeunying Kidul
210,33,2,Sumbang
210,33,5,Karanggayam
210,33,8,Ngablak
210,33,10,Tulung
210,33,12,Slogohimo
210,33,18,Dukuhseti
210,35,5,Wonodadi
210,35,6,Banyakan
210,35,7,Wagir
210,35,9,Sukorambi
210,35,10,Wongsorejo
210,35,13,Wonomerto
210,35,14,Winongan
210,35,22,Malo
210,35,24,Sekaran
210,35,29,Gayam
210,35,78,Kenjeran
210,36,3,Kosambi
210,36,4,Bojonegara
210,61,5,Sekayam
210,61,7,Ketungau Hulu
210,61,8,Batang Lupar
210,62,2,Mentaya Hulu
210,71,2,Kakas
210,73,11,Ajangale
210,73,26,Baruppu
210,94,3,Depapre
211,32,2,Cicantayan
211,32,5,Sucinaraja
211,32,6,Sariwangi
211,32,7,Baregbeg
211,32,9,Gempol
211,35,78,Bulak
211,36,4,Pulo Ampel
211,62,2,Bukit Santuai
211,71,2,Kakas Barat
211,94,3,Ravenirara
212,32,2,Caringin
212,32,5,Pangatikan
212,32,6,Padakembang
220,11,9,Batee
220,12,7,Rantau Utara
220,12,12,Deli Tua
220,32,1,Bojong Gede
220,32,2,Nagrak
220,32,3,Pacet
220,32,5,Sukawening
220,32,7,Cikoneng
220,32,9,Susukan
220,32,12,Sukra
220,32,13,Blanakan
220,32,73,Cibeunying Kaler
220,33,2,Kembaran
220,33,5,Sadang
220,33,10,Jatinom
220,33,12,Jatisrono
220,35,5,Udanawu
220,35,6,Grogol
220,35,7,Pakisaji
220,35,9,Arjasa
220,35,13,Lumbang
220,35,14,Grati
220,35,22,Purwosari
220,35,24,Maduran
220,35,29,Raas
220,35,78,Simokerto
220,36,4,Kramatwatu
220,61,5,Entikong
220,61,8,Embaloh Hulu
220,71,2,Lembean Timur
220,73,11,Dua Boccoe
220,94,2,Bolakme
220,94,3,Sentani Barat
221,32,1,Tajur Halang
221,32,2,Ciambar
221,32,3,Cipanas
221,32,5,Karangtengah
221,32,6,Sukaratu
221,32,7,Sindangkasih
221,32,12,Patrol
221,33,5,Karangsambung
221,94,2,Wollo
221,94,3,Waibu
222,94,2,Yalengga
223,94,2,Tagime
224,94,2,Molagalome
225,94,2,Tagineri
226,94,2,Bugi
227,94,2,Bpiri
228,94,2,Koragi
230,11,9,Muara Tiga
230,12,12,Sunggal
230,32,1,Kemang
230,32,2,Cicurug
230,32,3,Sukaresmi
230,32,5,Banyuresmi
230,32,6,Cisayong
230,32,7,Cihaurbeuti
230,32,9,Gegesik
230,32,73,Coblong
230,33,2,Sokaraja
230,33,10,Kemalang
230,33,12,Jatipurno
230,35,6,Tarokan
230,35,7,Tajinan
230,35,9,Pakusari
230,35,13,Tongas
230,35,14,Lekok
230,35,22,Padangan
230,35,24,Laren
230,35,29,Sapeken
230,35,78,Semampir
230,61,8,Putussibau Utara
230,62,2,Antang Kalang
230,71,2,Eris
230,73,11,Cenrana
230,94,3,Sentani
231,32,1,Ranca Bungur
231,32,6,Sukahening
231,32,9,Kaliwedi
231,62,2,Telaga Antang
231,94,3,Ebungfau
240,12,12,Hamparan Perak
240,32,1,Parung
240,32,2,Cidahu
240,32,3,Cikalongkulon
240,32,5,Leles
240,32,6,Rajapolah
240,32,7,Sadananya
240,32,73,Sukajadi
240,33,12,Girimarto
240,35,7,Tumpang
240,35,9,Kalisat
240,35,13,Sumberasih
240,35,14,Nguling
240,35,22,Kasiman
240,35,24,Solokuro
240,35,29,Arjasa
240,35,78,Pabean Cantian
240,36,4,Ciruas
240,71,2,Kombi
240,94,3,Sentani Timur
241,32,1,Ciseeng
241,35,22,Kedewan
241,35,29,Kangayan
250,12,12,Labuhan Deli
250,32,1,Gunung Sindur
250,32,2,Parakan Salak
250,32,4,Margaasih
250,32,5,Leuwigoong
250,32,6,Jamanis
250,32,7,Cipaku
250,32,73,Sukasari
250,35,7,Pakis
250,35,9,Ledokombo
250,35,24,Paciran
250,35,29,Masalembu
250,35,78,Bubutan
250,36,4,Pontang
250,71,2,Tondano Timur
251,36,4,Lebak Wangi
251,71,2,Tondano Utara
260,12,12,Percut Sei Tuan
260,32,1,Rumpin
260,32,2,Parung Kuda
260,32,4,Margahayu
260,32,5,Cibatu
260,32,6,Ciawi
260,32,7,Jatinagara
260,32,73,Cidadap
260,35,7,Jabung
260,35,9,Sumberjambe
260,35,24,Brondong
260,35,78,Krembangan
260,36,4,Carenang
261,32,2,Bojong Genteng
261,32,5,Kersamanah
261,32,6,Kadipaten
261,36,4,Binuang
270,12,12,Batang Kuis
270,32,1,Cigudeg
270,32,2,Kalapa Nunggal
270,32,4,Dayeuhkolot
270,32,5,Cibiuk
270,32,6,Pagerageung
270,32,7,Panawangan
270,35,7,Lawang
270,35,9,Sukowono
270,35,78,Asemrowo
270,36,4,Tirtayasa
271,32,1,Sukajaya
271,32,6,Sukaresik
271,36,4,Tanara
280,12,12,Pantai Labu
280,32,1,Jasinga
280,32,2,Cikidang
280,32,4,Bojongsoang
280,32,5,Kadungora
280,32,7,Kawali
280,35,7,Singosari
280,35,9,Jelbuk
280,35,78,Benowo
281,32,7,Lumbung
281,35,78,Pakal
290,12,12,Beringin
290,32,1,Tenjo
290,32,2,Cisolok
290,32,4,Cileunyi
290,32,5,Blubur Limbangan
290,32,7,Panjalu
290,35,7,Karangploso
291,32,2,Cikakak
291,32,7,Sukamantri
300,12,12,Lubuk Pakam
300,32,1,Parung Panjang
300,32,2,Kabandungan
300,32,4,Cilengkrang
300,32,5,Selaawi
300,32,7,Panumbangan
300,35,7,Dau
310,12,12,Pagar Merbau
310,32,4,Cimenyan
310,32,5,Malangbong
310,35,7,Pujon
320,35,7,Ngantang
330,35,7,Kasembon
541,94,18,Telenggeme
542,94,18,Gika
543,94,18,Tagineri
611,94,2,Itlay Hasige
612,94,2,Siepkosi
614,94,2,Popugoba
710,33,1,Cilacap Selatan
710,33,2,Purwokerto Selatan
710,33,10,Klaten Selatan
710,35,9,Kaliwates
710,73,11,Tanete Riattang Barat
720,33,1,Cilacap Tengah
720,33,2,Purwokerto Barat
720,33,10,Klaten Tengah
720,35,9,Sumbersari
720,73,11,Tanete Riattang
730,33,1,Cilacap Utara
730,33,2,Purwokerto Timur
730,33,10,Klaten Utara
730,35,9,Patrang
730,73,11,Tanete Riattang Timur
740,33,2,Purwokerto Utara
